Tag,Datum,Zielbetrag
1,2025-04-05,30.0
2,2025-04-06,32.09
3,2025-04-07,33.83
4,2025-04-08,36.14
5,2025-04-09,37.98
6,2025-04-10,40.5
7,2025-04-11,43.18
8,2025-04-12,45.52
9,2025-04-13,48.5
10,2025-04-14,51.8
11,2025-04-15,55.13
12,2025-04-16,58.97
13,2025-04-17,62.37
14,2025-04-18,65.5
15,2025-04-19,69.72
16,2025-04-20,73.93
17,2025-04-21,78.28
18,2025-04-22,82.26
19,2025-04-23,86.92
20,2025-04-24,92.85
21,2025-04-25,98.75
22,2025-04-26,105.49
23,2025-04-27,112.46
24,2025-04-28,119.1
25,2025-04-29,126.17
26,2025-04-30,132.75
27,2025-05-01,140.24
28,2025-05-02,147.97
29,2025-05-03,157.7
30,2025-05-04,168.54
